DATE,YEAR,MONTH,DAY,HOURS,MINS,MSAveryC01,MSUrisC01,MSAveryC02,MSButlerC01,MSKentC01,MSLehmanC01,MSNWCBC02,MSSociC01
2014-11-08T15:00:00,2014,11,8,15,0,0,49,16,65,6,26,28,7
2014-11-08T15:15:00,2014,11,8,15,15,0,61,21,88,8,19,16,9
2014-11-08T15:30:00,2014,11,8,15,30,0,66,15,95,6,27,21,9
2014-11-08T15:45:00,2014,11,8,15,45,0,52,23,109,13,28,30,6
2014-11-08T16:00:00,2014,11,8,16,0,0,44,19,96,8,17,25,6
2014-11-08T16:15:00,2014,11,8,16,15,0,51,16,98,8,16,27,4
2014-11-08T16:30:00,2014,11,8,16,30,0,41,21,97,1,18,27,8
2014-11-08T16:45:00,2014,11,8,16,45,0,37,20,70,11,12,14,2
2014-11-08T17:00:00,2014,11,8,17,0,0,46,15,73,6,12,20,4
2014-11-08T17:15:00,2014,11,8,17,15,0,31,7,57,5,10,20,0
2014-11-08T17:30:00,2014,11,8,17,30,0,29,7,58,7,5,8,4
2014-11-08T17:45:00,2014,11,8,17,45,0,34,12,74,5,2,15,4
2014-11-08T18:00:00,2014,11,8,18,0,0,29,18,70,2,9,21,0
2014-11-08T18:15:00,2014,11,8,18,15,0,39,8,72,7,0,15,0
2014-11-08T18:30:00,2014,11,8,18,30,0,28,7,82,2,0,19,0
2014-11-08T18:45:00,2014,11,8,18,45,0,31,4,76,3,0,16,0
2014-11-08T19:00:00,2014,11,8,19,0,0,39,0,89,1,0,10,0
2014-11-08T19:15:00,2014,11,8,19,15,0,19,0,66,0,0,24,0
2014-11-08T19:30:00,2014,11,8,19,30,0,11,0,77,0,0,15,0
2014-11-08T19:45:00,2014,11,8,19,45,0,26,0,55,0,0,12,0
2014-11-08T20:00:00,2014,11,8,20,0,0,23,0,81,0,0,16,0
2014-11-08T20:15:00,2014,11,8,20,15,0,16,0,108,0,0,8,0
2014-11-08T20:30:00,2014,11,8,20,30,0,15,0,63,0,0,7,0
2014-11-08T20:45:00,2014,11,8,20,45,0,9,0,44,0,0,12,0
2014-11-08T21:00:00,2014,11,8,21,0,0,3,0,44,0,0,17,0
2014-11-08T21:15:00,2014,11,8,21,15,0,0,0,62,0,0,5,0
2014-11-08T21:30:00,2014,11,8,21,30,0,0,0,53,0,0,10,0
2014-11-08T21:45:00,2014,11,8,21,45,0,0,0,47,0,0,6,0
2014-11-08T22:00:00,2014,11,8,22,0,0,0,0,45,0,0,3,0
2014-11-08T22:15:00,2014,11,8,22,15,0,0,0,36,0,0,4,0
2014-11-08T22:30:00,2014,11,8,22,30,0,0,0,35,0,0,2,0
2014-11-08T22:45:00,2014,11,8,22,45,0,0,0,39,0,0,0,0
2014-11-08T23:00:00,2014,11,8,23,0,0,0,0,35,0,0,5,0
2014-11-08T23:15:00,2014,11,8,23,15,0,0,0,36,0,0,0,0
2014-11-08T23:30:00,2014,11,8,23,30,0,0,0,26,0,0,0,0
2014-11-08T23:45:00,2014,11,8,23,45,0,0,0,23,0,0,0,0
2014-11-09T00:00:00,2014,11,9,0,0,0,0,0,11,0,0,0,0
2014-11-09T00:15:00,2014,11,9,0,15,0,0,0,19,0,0,0,0
2014-11-09T00:30:00,2014,11,9,0,30,0,0,0,17,0,0,0,0
2014-11-09T00:45:00,2014,11,9,0,45,0,0,0,13,0,0,0,0
2014-11-09T01:00:00,2014,11,9,1,0,0,0,0,20,0,0,0,0
2014-11-09T01:15:00,2014,11,9,1,15,0,0,0,9,0,0,0,0
2014-11-09T01:30:00,2014,11,9,1,30,0,0,0,6,0,0,0,0
2014-11-09T01:45:00,2014,11,9,1,45,0,0,0,5,0,0,0,0
2014-11-09T02:00:00,2014,11,9,2,0,0,0,0,7,0,0,0,0
2014-11-09T02:15:00,2014,11,9,2,15,0,0,0,7,0,0,0,0
2014-11-09T02:30:00,2014,11,9,2,30,0,0,0,10,0,0,0,0
2014-11-09T02:45:00,2014,11,9,2,45,0,0,0,7,0,0,0,0
2014-11-09T03:00:00,2014,11,9,3,0,0,0,0,2,0,0,0,0
2014-11-09T03:15:00,2014,11,9,3,15,0,0,0,7,0,0,0,0
2014-11-09T03:30:00,2014,11,9,3,30,0,0,0,3,0,0,0,0
2014-11-09T03:45:00,2014,11,9,3,45,0,0,0,4,0,0,0,0
2014-11-09T04:00:00,2014,11,9,4,0,0,0,0,7,0,0,0,0
2014-11-09T04:15:00,2014,11,9,4,15,0,0,0,1,0,0,0,0
2014-11-09T04:30:00,2014,11,9,4,30,0,0,0,3,0,0,0,0
2014-11-09T04:45:00,2014,11,9,4,45,0,0,0,1,0,0,0,0
2014-11-09T05:00:00,2014,11,9,5,0,0,0,0,2,0,0,0,0
2014-11-09T05:15:00,2014,11,9,5,15,0,0,0,1,0,0,0,0
2014-11-09T05:45:00,2014,11,9,5,45,0,0,0,5,0,0,0,0
2014-11-09T06:00:00,2014,11,9,6,0,0,0,0,1,0,0,0,0
2014-11-09T06:15:00,2014,11,9,6,15,0,0,0,1,0,0,0,0
2014-11-09T06:30:00,2014,11,9,6,30,0,0,0,1,0,0,0,0
2014-11-09T07:00:00,2014,11,9,7,0,0,0,0,1,0,0,0,0
2014-11-09T07:30:00,2014,11,9,7,30,0,0,0,8,0,0,0,0
2014-11-09T07:45:00,2014,11,9,7,45,0,0,0,5,0,0,0,0
2014-11-09T08:00:00,2014,11,9,8,0,0,0,0,12,0,0,0,0
2014-11-09T08:15:00,2014,11,9,8,15,0,0,0,8,0,0,0,0
2014-11-09T08:30:00,2014,11,9,8,30,0,0,0,19,0,0,0,0
2014-11-09T08:45:00,2014,11,9,8,45,0,0,0,13,0,0,0,0
2014-11-09T09:00:00,2014,11,9,9,0,0,0,0,24,0,0,0,0
2014-11-09T09:15:00,2014,11,9,9,15,0,0,0,42,0,0,0,0
2014-11-09T09:30:00,2014,11,9,9,30,0,0,0,43,0,0,0,0
2014-11-09T09:45:00,2014,11,9,9,45,0,0,1,51,0,0,0,0
2014-11-09T10:00:00,2014,11,9,10,0,0,5,0,50,0,0,0,0
2014-11-09T10:15:00,2014,11,9,10,15,0,41,0,59,0,0,0,0
2014-11-09T10:30:00,2014,11,9,10,30,0,20,0,72,0,0,0,0
2014-11-09T10:45:00,2014,11,9,10,45,0,16,0,66,0,0,0,0
2014-11-09T11:00:00,2014,11,9,11,0,0,15,0,63,0,0,24,0
2014-11-09T11:15:00,2014,11,9,11,15,0,22,0,66,0,49,33,0
2014-11-09T11:30:00,2014,11,9,11,30,0,31,0,56,0,19,21,0
2014-11-09T11:45:00,2014,11,9,11,45,0,26,0,76,0,24,20,0
2014-11-09T12:00:00,2014,11,9,12,0,0,33,3,90,6,23,23,1
2014-11-09T12:15:00,2014,11,9,12,15,1,39,17,92,10,22,17,1
2014-11-09T12:30:00,2014,11,9,12,30,0,36,13,101,9,16,30,6
2014-11-09T12:45:00,2014,11,9,12,45,0,36,22,103,7,28,25,4
2014-11-09T13:00:00,2014,11,9,13,0,0,29,14,110,10,25,30,3
2014-11-09T13:15:00,2014,11,9,13,15,0,36,11,147,5,34,20,2
2014-11-09T13:30:00,2014,11,9,13,30,0,49,24,139,12,29,15,7
2014-11-09T13:45:00,2014,11,9,13,45,0,48,19,122,12,26,26,2
2014-11-09T14:00:00,2014,11,9,14,0,0,57,8,138,10,28,19,3
2014-11-09T14:15:00,2014,11,9,14,15,0,70,28,140,9,47,27,8
2014-11-09T14:30:00,2014,11,9,14,30,0,51,21,101,17,39,24,3
2014-11-09T14:45:00,2014,11,9,14,45,0,44,20,109,8,41,29,5
2014-11-09T15:00:00,2014,11,9,15,0,0,44,25,106,7,27,23,3
2014-11-09T15:15:00,2014,11,9,15,15,0,48,19,99,11,49,22,6
2014-11-09T15:30:00,2014,11,9,15,30,1,54,18,113,7,28,27,2
2014-11-09T15:45:00,2014,11,9,15,45,0,54,18,113,10,31,29,8
2014-11-09T16:00:00,2014,11,9,16,0,0,37,24,102,12,32,28,8
2014-11-09T16:15:00,2014,11,9,16,15,0,60,16,84,18,39,31,7
2014-11-09T16:30:00,2014,11,9,16,30,0,57,12,86,8,34,20,4
2014-11-09T16:45:00,2014,11,9,16,45,0,53,22,94,8,36,14,5
2014-11-09T17:00:00,2014,11,9,17,0,0,56,10,77,8,30,32,1
2014-11-09T17:15:00,2014,11,9,17,15,0,52,9,115,12,25,19,3
2014-11-09T17:30:00,2014,11,9,17,30,0,44,9,84,10,28,16,1
2014-11-09T17:45:00,2014,11,9,17,45,0,45,11,83,10,31,17,5
2014-11-09T18:00:00,2014,11,9,18,0,0,49,12,97,10,13,24,4
2014-11-09T18:15:00,2014,11,9,18,15,0,44,15,109,10,32,17,3
2014-11-09T18:30:00,2014,11,9,18,30,0,48,13,100,14,42,35,1
2014-11-09T18:45:00,2014,11,9,18,45,0,41,17,113,4,22,25,3
2014-11-09T19:00:00,2014,11,9,19,0,0,33,19,115,7,30,17,2
2014-11-09T19:15:00,2014,11,9,19,15,0,35,13,109,4,27,12,1
2014-11-09T19:30:00,2014,11,9,19,30,0,41,9,107,7,22,27,2
2014-11-09T19:45:00,2014,11,9,19,45,0,51,12,90,9,19,21,2
2014-11-09T20:00:00,2014,11,9,20,0,0,31,14,112,5,38,27,0
2014-11-09T20:15:00,2014,11,9,20,15,0,45,6,130,6,16,21,0
2014-11-09T20:30:00,2014,11,9,20,30,0,28,6,111,8,27,23,0
2014-11-09T20:45:00,2014,11,9,20,45,0,24,8,96,7,9,21,0
2014-11-09T21:00:00,2014,11,9,21,0,0,21,4,105,8,17,10,0
2014-11-09T21:15:00,2014,11,9,21,15,0,17,5,88,5,10,16,0
2014-11-09T21:30:00,2014,11,9,21,30,0,20,4,78,5,13,12,0
2014-11-09T21:45:00,2014,11,9,21,45,0,10,1,86,4,18,8,0
2014-11-09T22:00:00,2014,11,9,22,0,0,22,1,101,1,11,18,0
2014-11-09T22:15:00,2014,11,9,22,15,0,20,0,84,0,12,19,0
2014-11-09T22:30:00,2014,11,9,22,30,0,12,0,77,0,5,13,0
2014-11-09T22:45:00,2014,11,9,22,45,0,17,0,57,0,10,11,0
2014-11-09T23:00:00,2014,11,9,23,0,0,4,0,78,0,2,9,0
2014-11-09T23:15:00,2014,11,9,23,15,0,0,0,63,0,0,9,0
2014-11-09T23:30:00,2014,11,9,23,30,0,0,0,52,0,0,2,0
2014-11-09T23:45:00,2014,11,9,23,45,0,0,0,41,0,0,5,0
2014-11-10T00:00:00,2014,11,10,0,0,0,0,0,48,0,0,2,0
2014-11-10T00:15:00,2014,11,10,0,15,0,0,0,46,0,0,0,0
2014-11-10T00:30:00,2014,11,10,0,30,0,0,0,36,0,0,1,0
2014-11-10T00:45:00,2014,11,10,0,45,0,0,0,24,0,0,5,0
2014-11-10T01:00:00,2014,11,10,1,0,0,0,0,34,0,0,2,0
2014-11-10T01:15:00,2014,11,10,1,15,0,0,0,26,0,0,2,0
2014-11-10T01:30:00,2014,11,10,1,30,0,0,0,13,0,0,5,0
2014-11-10T01:45:00,2014,11,10,1,45,0,0,0,13,0,0,1,0
2014-11-10T02:00:00,2014,11,10,2,0,0,0,0,9,0,0,0,0
2014-11-10T02:15:00,2014,11,10,2,15,0,0,0,13,0,0,0,0
2014-11-10T02:30:00,2014,11,10,2,30,0,0,0,5,0,0,0,0
2014-11-10T02:45:00,2014,11,10,2,45,0,0,0,6,0,0,1,0
2014-11-10T03:00:00,2014,11,10,3,0,0,0,0,5,0,0,1,0
2014-11-10T03:15:00,2014,11,10,3,15,0,0,0,6,0,0,0,0
2014-11-10T03:30:00,2014,11,10,3,30,0,0,0,3,0,0,0,0
2014-11-10T03:45:00,2014,11,10,3,45,0,0,0,1,0,0,0,0
2014-11-10T04:00:00,2014,11,10,4,0,0,0,0,4,0,0,0,0
2014-11-10T04:15:00,2014,11,10,4,15,0,0,0,2,0,0,0,0
2014-11-10T04:30:00,2014,11,10,4,30,0,0,0,1,0,0,0,0
2014-11-10T04:45:00,2014,11,10,4,45,0,0,0,1,0,0,0,0
2014-11-10T05:00:00,2014,11,10,5,0,0,0,0,1,0,0,0,0
2014-11-10T05:15:00,2014,11,10,5,15,0,0,0,5,0,0,0,0
2014-11-10T05:30:00,2014,11,10,5,30,0,0,0,3,0,0,0,0
2014-11-10T05:45:00,2014,11,10,5,45,0,0,0,6,0,0,0,0
2014-11-10T06:00:00,2014,11,10,6,0,0,0,0,4,0,0,0,0
2014-11-10T06:15:00,2014,11,10,6,15,0,0,0,6,0,0,0,0
2014-11-10T06:30:00,2014,11,10,6,30,0,0,0,9,0,0,0,0
2014-11-10T06:45:00,2014,11,10,6,45,0,0,0,5,0,0,0,0
2014-11-10T07:00:00,2014,11,10,7,0,0,0,0,11,0,0,0,0
2014-11-10T07:15:00,2014,11,10,7,15,0,0,0,12,0,0,0,0
2014-11-10T07:30:00,2014,11,10,7,30,0,0,0,21,0,0,0,0
2014-11-10T07:45:00,2014,11,10,7,45,0,0,0,11,0,0,0,0
2014-11-10T08:00:00,2014,11,10,8,0,0,1,0,32,0,0,0,0
2014-11-10T08:15:00,2014,11,10,8,15,0,15,0,43,0,0,0,0
2014-11-10T08:30:00,2014,11,10,8,30,0,13,1,58,0,0,0,0
2014-11-10T08:45:00,2014,11,10,8,45,0,15,0,62,0,0,0,0
2014-11-10T09:00:00,2014,11,10,9,0,1,38,6,106,2,28,8,0
2014-11-10T09:15:00,2014,11,10,9,15,0,37,15,113,12,51,22,0
2014-11-10T09:30:00,2014,11,10,9,30,1,30,9,98,10,45,32,0
2014-11-10T09:45:00,2014,11,10,9,45,0,29,16,111,14,41,26,0
2014-11-10T10:00:00,2014,11,10,10,0,1,50,20,128,11,26,36,2
2014-11-10T10:15:00,2014,11,10,10,15,1,62,21,127,18,31,42,8
2014-11-10T10:30:00,2014,11,10,10,30,0,45,13,99,9,44,29,2
2014-11-10T10:45:00,2014,11,10,10,45,0,86,13,102,17,31,21,7
2014-11-10T11:00:00,2014,11,10,11,0,0,71,29,101,10,69,30,4
2014-11-10T11:15:00,2014,11,10,11,15,0,44,16,111,21,59,26,11
2014-11-10T11:30:00,2014,11,10,11,30,1,50,27,98,20,30,37,4
2014-11-10T11:45:00,2014,11,10,11,45,1,32,34,159,30,35,29,7
2014-11-10T12:00:00,2014,11,10,12,0,0,51,21,87,17,31,34,3
2014-11-10T12:15:00,2014,11,10,12,15,2,52,25,113,15,34,29,7
2014-11-10T12:30:00,2014,11,10,12,30,2,208,27,117,16,31,31,6
2014-11-10T12:45:00,2014,11,10,12,45,1,157,33,130,24,44,44,3
2014-11-10T13:00:00,2014,11,10,13,0,0,134,29,181,24,54,29,3
2014-11-10T13:15:00,2014,11,10,13,15,4,102,44,236,14,78,51,8
2014-11-10T13:30:00,2014,11,10,13,30,0,115,35,169,15,84,53,5
2014-11-10T13:45:00,2014,11,10,13,45,1,95,26,143,25,56,29,6
2014-11-10T14:00:00,2014,11,10,14,0,0,118,50,114,23,85,37,4
2014-11-10T14:15:00,2014,11,10,14,15,0,108,30,150,21,96,26,11
2014-11-10T14:30:00,2014,11,10,14,30,0,100,28,160,26,72,42,6
2014-11-10T14:45:00,2014,11,10,14,45,0,92,41,178,13,68,67,16
2014-11-10T15:00:00,2014,11,10,15,0,0,105,28,93,19,77,44,8
2014-11-10T15:15:00,2014,11,10,15,15,1,84,32,52,23,83,37,8
2014-11-10T15:30:00,2014,11,10,15,30,0,79,31,136,20,45,40,10
2014-11-10T15:45:00,2014,11,10,15,45,0,61,33,106,11,60,42,7
2014-11-10T16:00:00,2014,11,10,16,0,1,162,28,139,24,61,62,9
2014-11-10T16:15:00,2014,11,10,16,15,2,120,42,194,36,98,44,11
2014-11-10T16:30:00,2014,11,10,16,30,2,81,34,131,20,43,26,6
2014-11-10T16:45:00,2014,11,10,16,45,0,88,28,107,22,42,34,5
2014-11-10T17:00:00,2014,11,10,17,0,0,68,20,101,19,48,22,5
2014-11-10T17:15:00,2014,11,10,17,15,1,73,31,130,13,30,37,5
2014-11-10T17:30:00,2014,11,10,17,30,0,94,33,116,14,48,38,2
2014-11-10T17:45:00,2014,11,10,17,45,0,99,32,181,10,45,31,5
2014-11-10T18:00:00,2014,11,10,18,0,0,81,21,134,12,43,25,4
2014-11-10T18:15:00,2014,11,10,18,15,1,75,29,137,13,67,19,5
2014-11-10T18:30:00,2014,11,10,18,30,0,44,22,114,5,29,38,5
2014-11-10T18:45:00,2014,11,10,18,45,0,51,13,104,14,35,17,0
2014-11-10T19:00:00,2014,11,10,19,0,0,57,9,113,14,31,32,2
2014-11-10T19:15:00,2014,11,10,19,15,0,79,19,141,13,40,29,5
2014-11-10T19:30:00,2014,11,10,19,30,1,53,18,163,12,45,24,1
2014-11-10T19:45:00,2014,11,10,19,45,0,49,25,171,8,36,43,2
2014-11-10T20:00:00,2014,11,10,20,0,0,34,17,123,5,40,37,2
2014-11-10T20:15:00,2014,11,10,20,15,0,59,15,173,10,86,18,0
2014-11-10T20:30:00,2014,11,10,20,30,0,37,11,139,5,53,25,0
2014-11-10T20:45:00,2014,11,10,20,45,0,37,8,106,6,33,22,0
2014-11-10T21:00:00,2014,11,10,21,0,0,52,12,98,10,25,20,0
2014-11-10T21:15:00,2014,11,10,21,15,0,52,3,108,9,27,21,0
2014-11-10T21:30:00,2014,11,10,21,30,0,27,7,98,6,24,26,0
2014-11-10T21:45:00,2014,11,10,21,45,0,27,3,104,8,13,21,0
2014-11-10T22:00:00,2014,11,10,22,0,0,25,4,94,4,20,21,0
2014-11-10T22:15:00,2014,11,10,22,15,0,27,6,70,3,15,24,0
2014-11-10T22:30:00,2014,11,10,22,30,0,21,2,105,2,11,19,0
2014-11-10T22:45:00,2014,11,10,22,45,0,19,0,79,1,18,15,0
2014-11-10T23:00:00,2014,11,10,23,0,0,11,4,86,1,13,15,0
2014-11-10T23:15:00,2014,11,10,23,15,1,14,0,60,0,8,9,0
2014-11-10T23:30:00,2014,11,10,23,30,0,7,0,61,0,6,4,0
2014-11-10T23:45:00,2014,11,10,23,45,0,6,0,54,0,0,9,0
2014-11-11T00:00:00,2014,11,11,0,0,0,5,0,42,0,1,11,0
2014-11-11T00:15:00,2014,11,11,0,15,0,0,0,63,0,0,12,0
2014-11-11T00:30:00,2014,11,11,0,30,0,0,0,52,0,0,4,0
2014-11-11T00:45:00,2014,11,11,0,45,0,0,0,27,0,0,3,0
2014-11-11T01:00:00,2014,11,11,1,0,0,0,0,25,0,0,4,0
2014-11-11T01:15:00,2014,11,11,1,15,0,0,0,32,0,0,5,0
2014-11-11T01:30:00,2014,11,11,1,30,0,0,0,21,0,0,2,0
2014-11-11T01:45:00,2014,11,11,1,45,0,0,0,15,0,0,1,0
2014-11-11T02:00:00,2014,11,11,2,0,0,0,0,17,0,0,5,0
2014-11-11T02:15:00,2014,11,11,2,15,0,0,0,12,0,0,4,0
2014-11-11T02:30:00,2014,11,11,2,30,0,0,0,12,0,0,0,0
2014-11-11T02:45:00,2014,11,11,2,45,0,0,0,8,0,0,0,0
2014-11-11T03:00:00,2014,11,11,3,0,0,0,0,11,0,0,1,0
2014-11-11T03:15:00,2014,11,11,3,15,0,0,0,8,0,0,0,0
2014-11-11T03:30:00,2014,11,11,3,30,0,0,0,7,0,0,0,0
2014-11-11T03:45:00,2014,11,11,3,45,0,0,0,2,0,0,0,0
2014-11-11T04:00:00,2014,11,11,4,0,0,0,0,2,0,0,0,0
2014-11-11T04:15:00,2014,11,11,4,15,0,0,0,8,0,0,0,0
2014-11-11T04:30:00,2014,11,11,4,30,0,0,0,2,0,0,0,0
2014-11-11T04:45:00,2014,11,11,4,45,0,0,0,4,0,0,0,0
2014-11-11T05:00:00,2014,11,11,5,0,0,0,0,4,0,0,0,0
2014-11-11T05:15:00,2014,11,11,5,15,0,0,0,3,0,0,0,0
2014-11-11T05:30:00,2014,11,11,5,30,0,0,0,5,0,0,0,0
2014-11-11T05:45:00,2014,11,11,5,45,0,0,0,5,0,0,0,0
2014-11-11T06:00:00,2014,11,11,6,0,0,0,0,5,0,0,1,0
2014-11-11T06:15:00,2014,11,11,6,15,0,0,0,9,0,0,0,0
2014-11-11T06:30:00,2014,11,11,6,30,0,0,0,8,0,0,0,0
2014-11-11T06:45:00,2014,11,11,6,45,0,0,0,9,0,0,0,0
2014-11-11T07:00:00,2014,11,11,7,0,0,0,0,10,0,0,0,0
2014-11-11T07:15:00,2014,11,11,7,15,0,0,0,11,0,0,0,0
2014-11-11T07:30:00,2014,11,11,7,30,0,0,0,18,0,0,0,0
2014-11-11T07:45:00,2014,11,11,7,45,0,0,0,12,0,0,0,0
2014-11-11T08:00:00,2014,11,11,8,0,1,2,0,44,0,0,0,0
2014-11-11T08:15:00,2014,11,11,8,15,0,16,0,60,0,0,0,0
2014-11-11T08:30:00,2014,11,11,8,30,0,11,1,57,0,0,0,0
2014-11-11T08:45:00,2014,11,11,8,45,0,20,0,77,0,0,0,0
2014-11-11T09:00:00,2014,11,11,9,0,0,22,7,107,2,19,7,0
2014-11-11T09:15:00,2014,11,11,9,15,1,30,16,97,11,35,38,0
2014-11-11T09:30:00,2014,11,11,9,30,0,36,15,73,6,28,26,0
2014-11-11T09:45:00,2014,11,11,9,45,2,33,12,106,8,25,13,0
2014-11-11T10:00:00,2014,11,11,10,0,0,30,22,127,20,36,47,1
2014-11-11T10:15:00,2014,11,11,10,15,0,53,23,159,14,57,41,5
2014-11-11T10:30:00,2014,11,11,10,30,0,70,23,113,6,44,27,5
2014-11-11T10:45:00,2014,11,11,10,45,0,116,14,104,7,56,19,4
2014-11-11T11:00:00,2014,11,11,11,0,0,65,19,119,13,74,22,13
2014-11-11T11:15:00,2014,11,11,11,15,0,47,23,87,23,52,27,11
2014-11-11T11:30:00,2014,11,11,11,30,1,80,33,120,22,38,46,9
2014-11-11T11:45:00,2014,11,11,11,45,0,88,32,163,25,37,40,11
2014-11-11T12:00:00,2014,11,11,12,0,0,70,35,120,8,35,19,4
2014-11-11T12:15:00,2014,11,11,12,15,1,75,31,110,10,38,29,12
2014-11-11T12:30:00,2014,11,11,12,30,3,145,30,115,12,47,41,14
2014-11-11T12:45:00,2014,11,11,12,45,0,105,21,117,13,58,32,12
2014-11-11T13:00:00,2014,11,11,13,0,1,112,37,144,31,57,35,15
2014-11-11T13:15:00,2014,11,11,13,15,3,118,26,202,18,68,57,12
2014-11-11T13:30:00,2014,11,11,13,30,1,96,29,147,10,57,36,17
2014-11-11T13:45:00,2014,11,11,13,45,1,98,35,149,14,61,28,16
2014-11-11T14:00:00,2014,11,11,14,0,0,100,34,171,18,62,39,11
2014-11-11T14:15:00,2014,11,11,14,15,0,119,45,167,30,87,34,11
2014-11-11T14:30:00,2014,11,11,14,30,1,121,46,171,24,74,53,10
2014-11-11T14:45:00,2014,11,11,14,45,1,95,29,189,27,60,67,17
2014-11-11T15:00:00,2014,11,11,15,0,0,102,26,111,16,44,38,13
2014-11-11T15:15:00,2014,11,11,15,15,1,91,38,132,21,48,46,15
2014-11-11T15:30:00,2014,11,11,15,30,1,71,27,92,14,44,37,16
2014-11-11T15:45:00,2014,11,11,15,45,0,80,28,116,20,50,43,5
2014-11-11T16:00:00,2014,11,11,16,0,0,136,27,160,32,70,44,11
2014-11-11T16:15:00,2014,11,11,16,15,1,138,34,257,22,124,50,17
2014-11-11T16:30:00,2014,11,11,16,30,1,82,23,148,25,63,27,7
2014-11-11T16:45:00,2014,11,11,16,45,0,80,19,98,14,50,32,7
2014-11-11T17:00:00,2014,11,11,17,0,0,80,25,119,13,48,34,4
2014-11-11T17:15:00,2014,11,11,17,15,0,113,23,134,20,57,40,9
2014-11-11T17:30:00,2014,11,11,17,30,0,102,20,148,20,30,42,5
2014-11-11T17:45:00,2014,11,11,17,45,0,161,34,157,11,45,23,5
2014-11-11T18:00:00,2014,11,11,18,0,0,80,18,122,10,40,30,5
2014-11-11T18:15:00,2014,11,11,18,15,0,70,28,162,21,63,38,5
2014-11-11T18:30:00,2014,11,11,18,30,0,58,22,107,6,53,24,4
2014-11-11T18:45:00,2014,11,11,18,45,0,59,9,118,4,25,28,9
2014-11-11T19:00:00,2014,11,11,19,0,0,54,16,126,8,35,21,1
2014-11-11T19:15:00,2014,11,11,19,15,0,70,12,149,10,30,31,4
2014-11-11T19:30:00,2014,11,11,19,30,0,58,13,125,4,24,43,4
2014-11-11T19:45:00,2014,11,11,19,45,0,56,15,148,9,24,34,3
2014-11-11T20:00:00,2014,11,11,20,0,0,53,15,134,14,35,22,2
2014-11-11T20:15:00,2014,11,11,20,15,0,50,19,151,17,52,20,8
2014-11-11T20:30:00,2014,11,11,20,30,0,31,11,120,10,42,26,3
2014-11-11T20:45:00,2014,11,11,20,45,0,37,16,101,10,16,20,2
2014-11-11T21:00:00,2014,11,11,21,0,0,42,7,103,18,21,20,3
2014-11-11T21:15:00,2014,11,11,21,15,0,38,10,134,5,34,21,1
2014-11-11T21:30:00,2014,11,11,21,30,0,30,8,89,6,18,20,0
2014-11-11T21:45:00,2014,11,11,21,45,0,37,7,95,5,26,28,0
2014-11-11T22:00:00,2014,11,11,22,0,1,24,6,110,4,10,8,0
2014-11-11T22:15:00,2014,11,11,22,15,0,22,4,91,8,10,23,0
2014-11-11T22:30:00,2014,11,11,22,30,0,21,1,78,1,13,13,0
2014-11-11T22:45:00,2014,11,11,22,45,0,18,2,81,1,10,12,0
2014-11-11T23:00:00,2014,11,11,23,0,0,17,1,71,0,6,10,0
2014-11-11T23:15:00,2014,11,11,23,15,0,11,0,62,1,5,4,0
2014-11-11T23:30:00,2014,11,11,23,30,0,9,0,55,0,2,8,0
2014-11-11T23:45:00,2014,11,11,23,45,0,8,0,53,0,0,10,0
2014-11-12T00:00:00,2014,11,12,0,0,0,3,0,39,0,0,9,0
2014-11-12T00:15:00,2014,11,12,0,15,0,0,0,45,0,0,6,0
2014-11-12T00:30:00,2014,11,12,0,30,0,0,0,33,0,0,2,0
2014-11-12T00:45:00,2014,11,12,0,45,0,0,0,27,0,0,2,0
2014-11-12T01:00:00,2014,11,12,1,0,0,0,0,27,0,0,1,0
2014-11-12T01:15:00,2014,11,12,1,15,0,0,0,35,0,0,0,0
2014-11-12T01:30:00,2014,11,12,1,30,0,0,0,23,0,0,1,0
2014-11-12T01:45:00,2014,11,12,1,45,0,0,0,30,0,0,1,0
2014-11-12T02:00:00,2014,11,12,2,0,0,0,0,16,0,0,1,0
2014-11-12T02:15:00,2014,11,12,2,15,0,0,0,7,0,0,0,0
2014-11-12T02:30:00,2014,11,12,2,30,0,0,0,6,0,0,2,0
2014-11-12T02:45:00,2014,11,12,2,45,0,0,0,5,0,0,0,0
2014-11-12T03:00:00,2014,11,12,3,0,0,0,0,2,0,0,1,0
2014-11-12T03:15:00,2014,11,12,3,15,0,0,0,13,0,0,0,0
2014-11-12T03:30:00,2014,11,12,3,30,0,0,0,3,0,0,0,0
2014-11-12T03:45:00,2014,11,12,3,45,0,0,0,6,0,0,0,0
2014-11-12T04:00:00,2014,11,12,4,0,0,0,0,4,0,0,0,0
2014-11-12T04:15:00,2014,11,12,4,15,0,0,0,2,0,0,0,0
2014-11-12T04:30:00,2014,11,12,4,30,0,0,0,1,0,0,1,0
2014-11-12T04:45:00,2014,11,12,4,45,0,0,0,1,0,0,0,0
2014-11-12T05:00:00,2014,11,12,5,0,0,0,0,6,0,0,0,0
2014-11-12T05:15:00,2014,11,12,5,15,0,0,0,1,0,0,0,0
2014-11-12T05:30:00,2014,11,12,5,30,0,0,0,1,0,0,0,0
2014-11-12T05:45:00,2014,11,12,5,45,0,0,0,12,0,0,0,0
2014-11-12T06:00:00,2014,11,12,6,0,0,0,0,9,0,0,0,0
2014-11-12T06:15:00,2014,11,12,6,15,0,0,0,4,0,0,0,0
